"V1","V2"
237.645,35.87
237.69,35.87
237.735,35.87
237.78,35.87
237.825,35.87
237.87,35.87
237.915,35.87
237.96,35.87
238.005,35.87
238.05,35.87
238.095,35.87
238.14,35.87
238.185,35.87
238.23,35.87
238.275,35.87
238.32,35.87
238.365,35.87
238.41,35.87
238.455,35.87
238.5,35.87
238.545,35.87
238.59,35.87
238.635,35.87
238.68,35.87
238.725,35.87
238.77,35.87
238.815,35.87
238.86,35.87
238.905,35.87
238.95,35.87
238.995,35.87
239.04,35.87
239.085,35.87
239.13,35.87
239.175,35.87
239.22,35.87
239.265,35.87
239.31,35.87
239.355,35.87
239.4,35.87
239.445,35.87
239.49,35.87
239.535,35.87
239.58,35.87
239.625,35.87
239.67,35.87
239.715,35.87
239.76,35.87
239.805,35.87
239.85,35.87
239.895,35.87
239.94,35.87
239.985,35.87
240.03,35.87
240.075,35.87
240.12,35.87
240.165,35.87
240.21,35.87
240.255,35.87
240.3,35.87
240.345,35.87
240.39,35.87
240.435,35.87
240.48,35.87
240.525,35.87
240.57,35.87
240.615,35.87
240.66,35.87
240.705,35.87
240.75,35.87
240.795,35.87
240.84,35.87
240.885,35.87
240.93,35.87
240.975,35.87
241.02,35.87
241.065,35.87
241.11,35.87
241.155,35.87
241.2,35.87
241.245,35.87
241.29,35.87
241.335,35.87
241.38,35.87
241.425,35.87
241.47,35.87
241.515,35.87
241.56,35.87
241.605,35.87
241.65,35.87
241.695,35.87
241.74,35.87
241.785,35.87
241.83,35.87
241.875,35.87
241.92,35.87
241.965,35.87
242.01,35.87
242.055,35.87
242.1,35.87
242.145,35.87
242.19,35.87
242.235,35.87
242.28,35.87
242.325,35.87
242.37,35.87
242.415,35.87
242.46,35.87
242.505,35.87
242.55,35.87
242.595,35.87
242.64,35.87
242.685,35.87
242.73,35.87
242.775,35.87
242.82,35.87
242.865,35.87
242.91,35.87
242.955,35.87
243,35.87
235.71,35.915
235.755,35.915
235.8,35.915
235.845,35.915
235.89,35.915
235.935,35.915
235.98,35.915
236.025,35.915
236.07,35.915
236.115,35.915
236.16,35.915
236.205,35.915
236.25,35.915
236.295,35.915
236.34,35.915
236.385,35.915
236.43,35.915
236.475,35.915
236.52,35.915
236.565,35.915
236.61,35.915
236.655,35.915
236.7,35.915
236.745,35.915
236.79,35.915
236.835,35.915
236.88,35.915
236.925,35.915
236.97,35.915
237.015,35.915
237.06,35.915
237.105,35.915
237.15,35.915
237.195,35.915
237.24,35.915
237.285,35.915
237.33,35.915
237.375,35.915
237.42,35.915
237.465,35.915
237.51,35.915
237.555,35.915
237.6,35.915
237.645,35.915
237.69,35.915
237.735,35.915
237.78,35.915
237.825,35.915
237.87,35.915
237.915,35.915
237.96,35.915
238.005,35.915
238.05,35.915
238.095,35.915
238.14,35.915
238.185,35.915
238.23,35.915
238.275,35.915
238.32,35.915
238.365,35.915
238.41,35.915
238.455,35.915
238.5,35.915
238.545,35.915
238.59,35.915
238.635,35.915
238.68,35.915
238.725,35.915
238.77,35.915
238.815,35.915
238.86,35.915
238.905,35.915
238.95,35.915
238.995,35.915
239.04,35.915
239.085,35.915
239.13,35.915
239.175,35.915
239.22,35.915
239.265,35.915
239.31,35.915
239.355,35.915
239.4,35.915
239.445,35.915
239.49,35.915
239.535,35.915
239.58,35.915
239.625,35.915
239.67,35.915
239.715,35.915
239.76,35.915
239.805,35.915
239.85,35.915
239.895,35.915
239.94,35.915
239.985,35.915
240.03,35.915
240.075,35.915
240.12,35.915
240.165,35.915
240.21,35.915
240.255,35.915
240.3,35.915
240.345,35.915
240.39,35.915
240.435,35.915
240.48,35.915
240.525,35.915
240.57,35.915
240.615,35.915
240.66,35.915
240.705,35.915
240.75,35.915
240.795,35.915
240.84,35.915
240.885,35.915
240.93,35.915
240.975,35.915
241.02,35.915
241.065,35.915
241.11,35.915
241.155,35.915
241.2,35.915
241.245,35.915
241.29,35.915
241.335,35.915
241.38,35.915
241.425,35.915
241.47,35.915
241.515,35.915
241.56,35.915
241.605,35.915
241.65,35.915
241.695,35.915
241.74,35.915
241.785,35.915
241.83,35.915
241.875,35.915
241.92,35.915
241.965,35.915
242.01,35.915
242.055,35.915
242.1,35.915
242.145,35.915
242.19,35.915
242.235,35.915
242.28,35.915
242.325,35.915
242.37,35.915
242.415,35.915
242.46,35.915
242.505,35.915
242.55,35.915
242.595,35.915
242.64,35.915
242.685,35.915
242.73,35.915
242.775,35.915
242.82,35.915
242.865,35.915
242.91,35.915
242.955,35.915
243,35.915
235.665,35.96
235.71,35.96
235.755,35.96
235.8,35.96
235.845,35.96
235.89,35.96
235.935,35.96
235.98,35.96
236.025,35.96
236.07,35.96
236.115,35.96
236.16,35.96
236.205,35.96
236.25,35.96
236.295,35.96
236.34,35.96
236.385,35.96
236.43,35.96
236.475,35.96
236.52,35.96
236.565,35.96
236.61,35.96
236.655,35.96
236.7,35.96
236.745,35.96
236.79,35.96
236.835,35.96
236.88,35.96
236.925,35.96
236.97,35.96
237.015,35.96
237.06,35.96
237.105,35.96
237.15,35.96
237.195,35.96
237.24,35.96
237.285,35.96
237.33,35.96
237.375,35.96
237.42,35.96
237.465,35.96
237.51,35.96
237.555,35.96
237.6,35.96
237.645,35.96
237.69,35.96
237.735,35.96
237.78,35.96
237.825,35.96
237.87,35.96
237.915,35.96
237.96,35.96
238.005,35.96
238.05,35.96
238.095,35.96
238.14,35.96
238.185,35.96
238.23,35.96
238.275,35.96
238.32,35.96
238.365,35.96
238.41,35.96
238.455,35.96
238.5,35.96
238.545,35.96
238.59,35.96
238.635,35.96
238.68,35.96
238.725,35.96
238.77,35.96
238.815,35.96
238.86,35.96
238.905,35.96
238.95,35.96
238.995,35.96
239.04,35.96
239.085,35.96
239.13,35.96
239.175,35.96
239.22,35.96
239.265,35.96
239.31,35.96
239.355,35.96
239.4,35.96
239.445,35.96
239.49,35.96
239.535,35.96
239.58,35.96
239.625,35.96
239.67,35.96
239.715,35.96
239.76,35.96
239.805,35.96
239.85,35.96
239.895,35.96
239.94,35.96
239.985,35.96
240.03,35.96
240.075,35.96
240.12,35.96
240.165,35.96
240.21,35.96
240.255,35.96
240.3,35.96
240.345,35.96
240.39,35.96
240.435,35.96
240.48,35.96
240.525,35.96
240.57,35.96
240.615,35.96
240.66,35.96
240.705,35.96
240.75,35.96
240.795,35.96
240.84,35.96
240.885,35.96
240.93,35.96
240.975,35.96
241.02,35.96
241.065,35.96
241.11,35.96
241.155,35.96
241.2,35.96
241.245,35.96
241.29,35.96
241.335,35.96
241.38,35.96
241.425,35.96
241.47,35.96
241.515,35.96
241.56,35.96
241.605,35.96
241.65,35.96
241.695,35.96
241.74,35.96
241.785,35.96
241.83,35.96
241.875,35.96
241.92,35.96
241.965,35.96
242.01,35.96
242.055,35.96
242.1,35.96
242.145,35.96
242.19,35.96
242.235,35.96
242.28,35.96
242.325,35.96
242.37,35.96
242.415,35.96
242.46,35.96
242.505,35.96
242.55,35.96
242.595,35.96
242.64,35.96
242.685,35.96
242.73,35.96
242.775,35.96
242.82,35.96
242.865,35.96
242.91,35.96
242.955,35.96
243,35.96
235.62,36.005
235.665,36.005
235.71,36.005
235.755,36.005
235.8,36.005
235.845,36.005
235.89,36.005
235.935,36.005
235.98,36.005
236.025,36.005
236.07,36.005
236.115,36.005
236.16,36.005
236.205,36.005
236.25,36.005
236.295,36.005
236.34,36.005
236.385,36.005
236.43,36.005
236.475,36.005
236.52,36.005
236.565,36.005
236.61,36.005
236.655,36.005
236.7,36.005
236.745,36.005
236.79,36.005
236.835,36.005
236.88,36.005
236.925,36.005
236.97,36.005
237.015,36.005
237.06,36.005
237.105,36.005
237.15,36.005
237.195,36.005
237.24,36.005
237.285,36.005
237.33,36.005
237.375,36.005
237.42,36.005
237.465,36.005
237.51,36.005
237.555,36.005
237.6,36.005
237.645,36.005
237.69,36.005
237.735,36.005
237.78,36.005
237.825,36.005
237.87,36.005
237.915,36.005
237.96,36.005
238.005,36.005
238.05,36.005
238.095,36.005
238.14,36.005
238.185,36.005
238.23,36.005
238.275,36.005
238.32,36.005
238.365,36.005
238.41,36.005
238.455,36.005
238.5,36.005
238.545,36.005
238.59,36.005
238.635,36.005
238.68,36.005
238.725,36.005
238.77,36.005
238.815,36.005
238.86,36.005
238.905,36.005
238.95,36.005
238.995,36.005
239.04,36.005
239.085,36.005
239.13,36.005
239.175,36.005
239.22,36.005
239.265,36.005
239.31,36.005
239.355,36.005
239.4,36.005
239.445,36.005
239.49,36.005
239.535,36.005
239.58,36.005
239.625,36.005
239.67,36.005
239.715,36.005
239.76,36.005
239.805,36.005
239.85,36.005
239.895,36.005
239.94,36.005
239.985,36.005
235.575,36.05
235.62,36.05
235.665,36.05
235.71,36.05
235.755,36.05
235.8,36.05
235.845,36.05
235.89,36.05
235.935,36.05
235.98,36.05
236.025,36.05
236.07,36.05
236.115,36.05
236.16,36.05
236.205,36.05
236.25,36.05
236.295,36.05
236.34,36.05
236.385,36.05
236.43,36.05
236.475,36.05
236.52,36.05
236.565,36.05
236.61,36.05
236.655,36.05
236.7,36.05
236.745,36.05
236.79,36.05
236.835,36.05
236.88,36.05
236.925,36.05
236.97,36.05
237.015,36.05
237.06,36.05
237.105,36.05
237.15,36.05
237.195,36.05
237.24,36.05
237.285,36.05
237.33,36.05
237.375,36.05
237.42,36.05
237.465,36.05
237.51,36.05
237.555,36.05
237.6,36.05
237.645,36.05
237.69,36.05
237.735,36.05
237.78,36.05
237.825,36.05
237.87,36.05
237.915,36.05
237.96,36.05
238.005,36.05
238.05,36.05
238.095,36.05
238.14,36.05
238.185,36.05
238.23,36.05
238.275,36.05
238.32,36.05
238.365,36.05
238.41,36.05
238.455,36.05
238.5,36.05
238.545,36.05
238.59,36.05
238.635,36.05
238.68,36.05
238.725,36.05
238.77,36.05
238.815,36.05
238.86,36.05
238.905,36.05
238.95,36.05
238.995,36.05
239.04,36.05
239.085,36.05
239.13,36.05
239.175,36.05
239.22,36.05
239.265,36.05
239.31,36.05
239.355,36.05
239.4,36.05
239.445,36.05
239.49,36.05
239.535,36.05
239.58,36.05
239.625,36.05
239.67,36.05
239.715,36.05
239.76,36.05
239.805,36.05
239.85,36.05
239.895,36.05
239.94,36.05
235.53,36.095
235.575,36.095
235.62,36.095
235.665,36.095
235.71,36.095
235.755,36.095
235.8,36.095
235.845,36.095
235.89,36.095
235.935,36.095
235.98,36.095
236.025,36.095
236.07,36.095
236.115,36.095
236.16,36.095
236.205,36.095
236.25,36.095
236.295,36.095
236.34,36.095
236.385,36.095
236.43,36.095
236.475,36.095
236.52,36.095
236.565,36.095
236.61,36.095
236.655,36.095
236.7,36.095
236.745,36.095
236.79,36.095
236.835,36.095
236.88,36.095
236.925,36.095
236.97,36.095
237.015,36.095
237.06,36.095
237.105,36.095
237.15,36.095
237.195,36.095
237.24,36.095
237.285,36.095
237.33,36.095
237.375,36.095
237.42,36.095
237.465,36.095
237.51,36.095
237.555,36.095
237.6,36.095
237.645,36.095
237.69,36.095
237.735,36.095
237.78,36.095
237.825,36.095
237.87,36.095
237.915,36.095
237.96,36.095
238.005,36.095
238.05,36.095
238.095,36.095
238.14,36.095
238.185,36.095
238.23,36.095
238.275,36.095
238.32,36.095
238.365,36.095
238.41,36.095
238.455,36.095
238.5,36.095
238.545,36.095
238.59,36.095
238.635,36.095
238.68,36.095
238.725,36.095
238.77,36.095
238.815,36.095
238.86,36.095
238.905,36.095
238.95,36.095
238.995,36.095
239.04,36.095
239.085,36.095
239.13,36.095
239.175,36.095
239.22,36.095
239.265,36.095
239.31,36.095
239.355,36.095
239.4,36.095
239.445,36.095
239.49,36.095
239.535,36.095
239.58,36.095
239.625,36.095
239.67,36.095
239.715,36.095
239.76,36.095
239.805,36.095
239.85,36.095
239.895,36.095
235.53,36.14
235.575,36.14
235.62,36.14
235.665,36.14
235.71,36.14
235.755,36.14
235.8,36.14
235.845,36.14
235.89,36.14
235.935,36.14
235.98,36.14
236.025,36.14
236.07,36.14
236.115,36.14
236.16,36.14
236.205,36.14
236.25,36.14
236.295,36.14
236.34,36.14
236.385,36.14
236.43,36.14
236.475,36.14
236.52,36.14
236.565,36.14
236.61,36.14
236.655,36.14
236.7,36.14
236.745,36.14
236.79,36.14
236.835,36.14
236.88,36.14
236.925,36.14
236.97,36.14
237.015,36.14
237.06,36.14
237.105,36.14
237.15,36.14
237.195,36.14
237.24,36.14
237.285,36.14
237.33,36.14
237.375,36.14
237.42,36.14
237.465,36.14
237.51,36.14
237.555,36.14
237.6,36.14
237.645,36.14
237.69,36.14
237.735,36.14
237.78,36.14
237.825,36.14
237.87,36.14
237.915,36.14
237.96,36.14
238.005,36.14
238.05,36.14
238.095,36.14
238.14,36.14
238.185,36.14
238.23,36.14
238.275,36.14
238.32,36.14
238.365,36.14
238.41,36.14
238.455,36.14
238.5,36.14
238.545,36.14
238.59,36.14
238.635,36.14
238.68,36.14
238.725,36.14
238.77,36.14
238.815,36.14
238.86,36.14
238.905,36.14
238.95,36.14
238.995,36.14
239.04,36.14
239.085,36.14
239.13,36.14
239.175,36.14
239.22,36.14
239.265,36.14
239.31,36.14
239.355,36.14
239.4,36.14
239.445,36.14
239.49,36.14
239.535,36.14
239.58,36.14
239.625,36.14
239.67,36.14
239.715,36.14
239.76,36.14
239.805,36.14
239.85,36.14
235.485,36.185
235.53,36.185
235.575,36.185
235.62,36.185
235.665,36.185
235.71,36.185
235.755,36.185
235.8,36.185
235.845,36.185
235.89,36.185
235.935,36.185
235.98,36.185
236.025,36.185
236.07,36.185
236.115,36.185
236.16,36.185
236.205,36.185
236.25,36.185
236.295,36.185
236.34,36.185
236.385,36.185
236.43,36.185
236.475,36.185
236.52,36.185
236.565,36.185
236.61,36.185
236.655,36.185
236.7,36.185
236.745,36.185
236.79,36.185
236.835,36.185
236.88,36.185
236.925,36.185
236.97,36.185
237.015,36.185
237.06,36.185
237.105,36.185
237.15,36.185
237.195,36.185
237.24,36.185
237.285,36.185
237.33,36.185
237.375,36.185
237.42,36.185
237.465,36.185
237.51,36.185
237.555,36.185
237.6,36.185
237.645,36.185
237.69,36.185
237.735,36.185
237.78,36.185
237.825,36.185
237.87,36.185
237.915,36.185
237.96,36.185
238.005,36.185
238.05,36.185
238.095,36.185
238.14,36.185
238.185,36.185
238.23,36.185
238.275,36.185
238.32,36.185
238.365,36.185
238.41,36.185
238.455,36.185
238.5,36.185
238.545,36.185
238.59,36.185
238.635,36.185
238.68,36.185
238.725,36.185
238.77,36.185
238.815,36.185
238.86,36.185
238.905,36.185
238.95,36.185
238.995,36.185
239.04,36.185
239.085,36.185
239.13,36.185
239.175,36.185
239.22,36.185
239.265,36.185
239.31,36.185
239.355,36.185
239.4,36.185
239.445,36.185
239.49,36.185
239.535,36.185
239.58,36.185
239.625,36.185
239.67,36.185
239.715,36.185
239.76,36.185
239.805,36.185
239.85,36.185
235.44,36.23
235.485,36.23
235.53,36.23
235.575,36.23
235.62,36.23
235.665,36.23
235.71,36.23
235.755,36.23
235.8,36.23
235.845,36.23
235.89,36.23
235.935,36.23
235.98,36.23
236.025,36.23
236.07,36.23
236.115,36.23
236.16,36.23
236.205,36.23
236.25,36.23
236.295,36.23
236.34,36.23
236.385,36.23
236.43,36.23
236.475,36.23
236.52,36.23
236.565,36.23
236.61,36.23
236.655,36.23
236.7,36.23
236.745,36.23
236.79,36.23
236.835,36.23
236.88,36.23
236.925,36.23
236.97,36.23
237.015,36.23
237.06,36.23
237.105,36.23
237.15,36.23
237.195,36.23
237.24,36.23
237.285,36.23
237.33,36.23
237.375,36.23
237.42,36.23
237.465,36.23
237.51,36.23
237.555,36.23
237.6,36.23
237.645,36.23
237.69,36.23
237.735,36.23
237.78,36.23
237.825,36.23
237.87,36.23
237.915,36.23
237.96,36.23
238.005,36.23
238.05,36.23
238.095,36.23
238.14,36.23
238.185,36.23
238.23,36.23
238.275,36.23
238.32,36.23
238.365,36.23
238.41,36.23
238.455,36.23
238.5,36.23
238.545,36.23
238.59,36.23
238.635,36.23
238.68,36.23
238.725,36.23
238.77,36.23
238.815,36.23
238.86,36.23
238.905,36.23
238.95,36.23
238.995,36.23
239.04,36.23
239.085,36.23
239.13,36.23
239.175,36.23
239.22,36.23
239.265,36.23
239.31,36.23
239.355,36.23
239.4,36.23
239.445,36.23
239.49,36.23
239.535,36.23
239.58,36.23
239.625,36.23
239.67,36.23
239.715,36.23
239.76,36.23
239.805,36.23
235.395,36.275
235.44,36.275
235.485,36.275
235.53,36.275
235.575,36.275
235.62,36.275
235.665,36.275
235.71,36.275
235.755,36.275
235.8,36.275
235.845,36.275
235.89,36.275
235.935,36.275
235.98,36.275
236.025,36.275
236.07,36.275
236.115,36.275
236.16,36.275
236.205,36.275
236.25,36.275
236.295,36.275
236.34,36.275
236.385,36.275
236.43,36.275
236.475,36.275
236.52,36.275
236.565,36.275
236.61,36.275
236.655,36.275
236.7,36.275
236.745,36.275
236.79,36.275
236.835,36.275
236.88,36.275
236.925,36.275
236.97,36.275
237.015,36.275
237.06,36.275
237.105,36.275
237.15,36.275
237.195,36.275
237.24,36.275
237.285,36.275
237.33,36.275
237.375,36.275
237.42,36.275
237.465,36.275
237.51,36.275
237.555,36.275
237.6,36.275
237.645,36.275
237.69,36.275
237.735,36.275
237.78,36.275
237.825,36.275
237.87,36.275
237.915,36.275
237.96,36.275
238.005,36.275
238.05,36.275
238.095,36.275
238.14,36.275
238.185,36.275
238.23,36.275
238.275,36.275
238.32,36.275
238.365,36.275
238.41,36.275
238.455,36.275
238.5,36.275
238.545,36.275
238.59,36.275
238.635,36.275
238.68,36.275
238.725,36.275
238.77,36.275
238.815,36.275
238.86,36.275
238.905,36.275
238.95,36.275
238.995,36.275
239.04,36.275
239.085,36.275
239.13,36.275
239.175,36.275
239.22,36.275
239.265,36.275
239.31,36.275
239.355,36.275
239.4,36.275
239.445,36.275
239.49,36.275
239.535,36.275
239.58,36.275
239.625,36.275
239.67,36.275
239.715,36.275
239.76,36.275
235.35,36.32
235.395,36.32
235.44,36.32
235.485,36.32
235.53,36.32
235.575,36.32
235.62,36.32
235.665,36.32
235.71,36.32
235.755,36.32
235.8,36.32
235.845,36.32
235.89,36.32
235.935,36.32
235.98,36.32
236.025,36.32
236.07,36.32
236.115,36.32
236.16,36.32
236.205,36.32
236.25,36.32
236.295,36.32
236.34,36.32
236.385,36.32
236.43,36.32
236.475,36.32
236.52,36.32
236.565,36.32
236.61,36.32
236.655,36.32
236.7,36.32
236.745,36.32
236.79,36.32
236.835,36.32
236.88,36.32
236.925,36.32
236.97,36.32
237.015,36.32
237.06,36.32
237.105,36.32
237.15,36.32
237.195,36.32
237.24,36.32
237.285,36.32
237.33,36.32
237.375,36.32
237.42,36.32
237.465,36.32
237.51,36.32
237.555,36.32
237.6,36.32
237.645,36.32
237.69,36.32
237.735,36.32
237.78,36.32
237.825,36.32
237.87,36.32
237.915,36.32
237.96,36.32
238.005,36.32
238.05,36.32
238.095,36.32
238.14,36.32
238.185,36.32
238.23,36.32
238.275,36.32
238.32,36.32
238.365,36.32
238.41,36.32
238.455,36.32
238.5,36.32
238.545,36.32
238.59,36.32
238.635,36.32
238.68,36.32
238.725,36.32
238.77,36.32
238.815,36.32
238.86,36.32
238.905,36.32
238.95,36.32
238.995,36.32
239.04,36.32
239.085,36.32
239.13,36.32
239.175,36.32
239.22,36.32
239.265,36.32
239.31,36.32
239.355,36.32
239.4,36.32
239.445,36.32
239.49,36.32
239.535,36.32
239.58,36.32
239.625,36.32
239.67,36.32
239.715,36.32
239.76,36.32
235.35,36.365
235.395,36.365
235.44,36.365
235.485,36.365
235.53,36.365
235.575,36.365
235.62,36.365
235.665,36.365
235.71,36.365
235.755,36.365
235.8,36.365
235.845,36.365
235.89,36.365
235.935,36.365
235.98,36.365
236.025,36.365
236.07,36.365
236.115,36.365
236.16,36.365
236.205,36.365
236.25,36.365
236.295,36.365
236.34,36.365
236.385,36.365
236.43,36.365
236.475,36.365
236.52,36.365
236.565,36.365
236.61,36.365
236.655,36.365
236.7,36.365
236.745,36.365
236.79,36.365
236.835,36.365
236.88,36.365
236.925,36.365
236.97,36.365
237.015,36.365
237.06,36.365
237.105,36.365
237.15,36.365
237.195,36.365
237.24,36.365
237.285,36.365
237.33,36.365
237.375,36.365
237.42,36.365
237.465,36.365
237.51,36.365
237.555,36.365
237.6,36.365
237.645,36.365
237.69,36.365
237.735,36.365
237.78,36.365
237.825,36.365
237.87,36.365
237.915,36.365
237.96,36.365
238.005,36.365
238.05,36.365
238.095,36.365
238.14,36.365
238.185,36.365
238.23,36.365
238.275,36.365
238.32,36.365
238.365,36.365
238.41,36.365
238.455,36.365
238.5,36.365
238.545,36.365
238.59,36.365
238.635,36.365
238.68,36.365
238.725,36.365
238.77,36.365
238.815,36.365
238.86,36.365
238.905,36.365
238.95,36.365
238.995,36.365
239.04,36.365
239.085,36.365
239.13,36.365
239.175,36.365
239.22,36.365
239.265,36.365
239.31,36.365
239.355,36.365
239.4,36.365
239.445,36.365
239.49,36.365
239.535,36.365
239.58,36.365
239.625,36.365
239.67,36.365
239.715,36.365
235.305,36.41
235.35,36.41
235.395,36.41
235.44,36.41
235.485,36.41
235.53,36.41
235.575,36.41
235.62,36.41
235.665,36.41
235.71,36.41
235.755,36.41
235.8,36.41
235.845,36.41
235.89,36.41
235.935,36.41
235.98,36.41
236.025,36.41
236.07,36.41
236.115,36.41
236.16,36.41
236.205,36.41
236.25,36.41
236.295,36.41
236.34,36.41
236.385,36.41
236.43,36.41
236.475,36.41
236.52,36.41
236.565,36.41
236.61,36.41
236.655,36.41
236.7,36.41
236.745,36.41
236.79,36.41
236.835,36.41
236.88,36.41
236.925,36.41
236.97,36.41
237.015,36.41
237.06,36.41
237.105,36.41
237.15,36.41
237.195,36.41
237.24,36.41
237.285,36.41
237.33,36.41
237.375,36.41
237.42,36.41
237.465,36.41
237.51,36.41
237.555,36.41
237.6,36.41
237.645,36.41
237.69,36.41
237.735,36.41
237.78,36.41
237.825,36.41
237.87,36.41
237.915,36.41
237.96,36.41
238.005,36.41
238.05,36.41
238.095,36.41
238.14,36.41
238.185,36.41
238.23,36.41
238.275,36.41
238.32,36.41
238.365,36.41
238.41,36.41
238.455,36.41
238.5,36.41
238.545,36.41
238.59,36.41
238.635,36.41
238.68,36.41
238.725,36.41
238.77,36.41
238.815,36.41
238.86,36.41
238.905,36.41
238.95,36.41
238.995,36.41
239.04,36.41
239.085,36.41
239.13,36.41
239.175,36.41
239.22,36.41
239.265,36.41
239.31,36.41
239.355,36.41
239.4,36.41
239.445,36.41
239.49,36.41
239.535,36.41
239.58,36.41
239.625,36.41
239.67,36.41
235.26,36.455
235.305,36.455
235.35,36.455
235.395,36.455
235.44,36.455
235.485,36.455
235.53,36.455
235.575,36.455
235.62,36.455
235.665,36.455
235.71,36.455
235.755,36.455
235.8,36.455
235.845,36.455
235.89,36.455
235.935,36.455
235.98,36.455
236.025,36.455
236.07,36.455
236.115,36.455
236.16,36.455
236.205,36.455
236.25,36.455
236.295,36.455
236.34,36.455
236.385,36.455
236.43,36.455
236.475,36.455
236.52,36.455
236.565,36.455
236.61,36.455
236.655,36.455
236.7,36.455
236.745,36.455
236.79,36.455
236.835,36.455
236.88,36.455
236.925,36.455
236.97,36.455
237.015,36.455
237.06,36.455
237.105,36.455
237.15,36.455
237.195,36.455
237.24,36.455
237.285,36.455
237.33,36.455
237.375,36.455
237.42,36.455
237.465,36.455
237.51,36.455
237.555,36.455
237.6,36.455
237.645,36.455
237.69,36.455
237.735,36.455
237.78,36.455
237.825,36.455
237.87,36.455
237.915,36.455
237.96,36.455
238.005,36.455
